originalID_label,originalID,gene_label,geneSymbol,funcType,Size,Z.Pos.Vs.Neg_DA,AveExpr.Pos.Vs.Neg_DA,Ave.Negative.Pos.Vs.Neg_DA,Ave.Positive.Pos.Vs.Neg_DA,logFC.Pos.Vs.Neg_DA,adj.P.Val.Pos.Vs.Neg_DA,Z.Pos.Vs.Neg_DE,AveExpr.Pos.Vs.Neg_DE,Ave.Negative.Pos.Vs.Neg_DE,Ave.Positive.Pos.Vs.Neg_DE,logFC.Pos.Vs.Neg_DE,adj.P.Val.Pos.Vs.Neg_DE,ensembl_gene_id,external_gene_name,gene_biotype,chromosome_name,strand,start_position,end_position,band,description,phenotype_description,hgnc_symbol,entrezgene,refseq_mrna
ZDHHC5_SIG,ZDHHC5,ZDHHC5_SIG,ZDHHC5,SIG,46,-2.25195177445401,0.351348789942712,0.355237040805094,0.338573108537745,-0.0166639322673488,0.0395874012967442,-1.73866968832552,6.53969801941499,6.55960267161994,6.47429701931302,-0.0853056523069259,0.153016251806452,ENSG00000156599,ZDHHC5,protein_coding,11,1,57667747,57701182,q12.1,zinc finger DHHC-type containing 5 [Source:HGNC Symbol;Acc:HGNC:18472],NA,ZDHHC5,25921,NM_015457
UBE3B_SIG,UBE3B,UBE3B_SIG,UBE3B,SIG,94,2.25194378049923,0.311654403447332,0.303646709175827,0.337965398910847,0.0343186897350204,0.0395874012967442,2.07781266652638,5.56368664293718,5.52890209476165,5.67797872979964,0.149076635037983,0.0838096056639089,ENSG00000151148,UBE3B,protein_coding,12,1,109477402,109536705,q24.11,ubiquitin protein ligase E3B [Source:HGNC Symbol;Acc:HGNC:13478],Blepharophimosis- mental retardation;KAUFMAN OCULOCEREBROFACIAL SYNDROME;Oculocerebrofacial syndrome Kaufman type,UBE3B,89910,NM_001270449;NM_001270450;NM_001270451;NM_130466;NM_183415
TREX1_SIG,TREX1,TREX1_SIG,TREX1,SIG,14,-2.25160047880655,0.220485335125561,0.233321964853587,0.178307837447761,-0.0550141274058261,0.0396149435471783,0.0604387078821194,4.12107369489612,4.12002053569073,4.12453407514242,0.00451353945169405,0.966539412719707,ENSG00000213689,TREX1,protein_coding,3,1,48465811,48467645,p21.31,three prime repair exonuclease 1 [Source:HGNC Symbol;Acc:HGNC:12269],Aicardi-Goutieres syndrome;AICARDI-GOUTIERES SYNDROME 1;Aicardi-Goutieres syndrome 1 dominant and recessive;CHILBLAIN LUPUS 1;Familial Chilblain lupus;Retinal vasculopathy with cerebral leukoencephalopathy and systemic manifestations;Systemic lupus erythematosus;VASCULOPATHY RETINAL WITH CEREBRAL LEUKODYSTROPHY,TREX1,11277,NM_007248;NM_033629
RSPRY1_SIG,RSPRY1,RSPRY1_SIG,RSPRY1,SIG,55,2.25143344215055,0.412604627287704,0.406465508031111,0.432776019130794,0.0263105110996829,0.0396243553968209,2.62703916180168,5.03477161054674,4.99941894657297,5.15093036360343,0.151511417030457,0.0264130959429886,ENSG00000159579,RSPRY1,protein_coding,16,1,57186137,57240469,q13,ring finger and SPRY domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29420],PROGRESSIVE SPONDYLOEPIMETAPHYSEAL DYSPLASIA;Progressive spondyloepimetaphyseal dysplasia-short stature-short fourth metatarsals-intellectual disability syndrome;Spondyloepimetaphyseal dysplasia Faden-Alkuraya type,RSPRY1,89970,NM_001305163;NM_001305164;NM_001305182;NM_133368
PRKAB2_SIG,PRKAB2,PRKAB2_SIG,PRKAB2,SIG,42,2.25132272908055,0.225646074847845,0.220050617211693,0.244031149938057,0.023980532726364,0.0396279718497111,1.33369340108063,5.22578370892242,5.20362928244023,5.29857682450675,0.094947542066519,0.281588409270926,ENSG00000131791,PRKAB2,protein_coding,1,-1,147155106,147172550,q21.1,protein kinase AMP-activated non-catalytic subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:9379],NA,PRKAB2,5565,NM_005399
ZC3H3_TF,ZC3H3,ZC3H3_TF,ZC3H3,TF,76,-2.25074320658351,0.0909806556395703,0.0932565237929146,0.0835028031357247,-0.00975372065718988,0.0396798757350411,-2.81481850290398,5.47115461221063,5.51261003330356,5.33494394290528,-0.177666090398278,0.0170708371745535,ENSG00000014164,ZC3H3,protein_coding,8,-1,143437659,143541447,q24.3,zinc finger CCCH-type containing 3 [Source:HGNC Symbol;Acc:HGNC:28972],NA,ZC3H3,23144,NM_015117
RPS10_SIG,RPS10,RPS10_SIG,RPS10,SIG,16,2.2506141854185,0.331651484581298,0.328012174289611,0.343609218396841,0.0155970441072304,0.0396853844001088,1.78899273413092,2.26870613821973,2.24680636479349,2.34066253662025,0.093856171826765,0.140813155693875,ENSG00000124614,RPS10,protein_coding,6,-1,34417454,34426125,p21.31,ribosomal protein S10 [Source:HGNC Symbol;Acc:HGNC:10383],Blackfan-Diamond anemia;DIAMOND-BLACKFAN ANEMIA 9,RPS10,6204,NM_001014;NM_001203245;NM_001204091
NME4_SIG,NME4,NME4_SIG,NME4,SIG,35,2.24990777241036,0.00997020257454869,0.00373688864707417,0.0304510911933936,0.0267142025463195,0.0397475812136472,1.31677040904674,5.91205843701964,5.88436615656079,6.00304735852726,0.118681201966469,0.288305571449134,ENSG00000103202,NME4,protein_coding,16,1,396725,410367,p13.3,NME/NM23 nucleoside diphosphate kinase 4 [Source:HGNC Symbol;Acc:HGNC:7852],NA,NME4,4833,NM_001286433;NM_001286435;NM_001286436;NM_001286438;NM_001286439;NM_001286440;NM_005009
SCML2_TF,SCML2,SCML2_TF,SCML2,TF,175,2.24985996979404,0.189232047616976,0.184788062838667,0.203833711888561,0.0190456490498937,0.0397475812136472,0.637150690795186,4.04826788702448,4.03030949499799,4.10727403225439,0.0769645372564031,0.628601433369239,ENSG00000102098,SCML2,protein_coding,X,-1,18239313,18354688,p22.13,Scm polycomb group protein like 2 [Source:HGNC Symbol;Acc:HGNC:10581],NA,SCML2,10389,NM_006089
ZNF462_TF,ZNF462,ZNF462_TF,ZNF462,TF,199,-2.2496345406511,-0.106825348789782,-0.103264466832936,-0.118525389505137,-0.0152609226722012,0.0397613993647496,-2.99434582500167,1.0537311277189,1.15201601270854,0.730795077038656,-0.421220935669882,0.010923371582214,ENSG00000148143,ZNF462,protein_coding,9,1,106863166,107013634,q31.2,zinc finger protein 462 [Source:HGNC Symbol;Acc:HGNC:21684],Craniofacial anomalies corpus callosum dysgenesis ptosis and developmental delay;Metopic ridging-ptosis-facial dysmorphism syndrome,ZNF462,58499,NM_001347997;NM_021224
ESRRA_TF,ESRRA,ESRRA_TF,ESRRA,TF,249,-2.24957500112866,0.151387571905386,0.157314080022986,0.131914759518987,-0.0253993205039987,0.0397613993647496,-1.26942195749435,4.84980025576457,4.86834768093693,4.78885871591251,-0.0794889650244243,0.307459116631178,ENSG00000173153,ESRRA,protein_coding,11,1,64305524,64316743,q13.1,estrogen related receptor alpha [Source:HGNC Symbol;Acc:HGNC:3471],NA,ESRRA,2101,NM_001282450;NM_001282451;NM_004451
ENO1_SIG,ENO1,ENO1_SIG,ENO1,SIG,29,2.24898202138908,0.352139105030262,0.348685235107352,0.363487534776969,0.0148022996696177,0.0398148415708635,1.11474931324382,9.94051905553869,9.92263807426135,9.99927085116426,0.0766327769029153,0.375455615952857,ENSG00000074800,ENO1,protein_coding,1,-1,8861000,8879250,p36.23,enolase 1 [Source:HGNC Symbol;Acc:HGNC:3350],NA,ENO1,2023,NM_001201483;NM_001353346;NM_001428
E2F8_TF,E2F8,E2F8_TF,E2F8,TF,171,-2.24880493436178,0.158491451136477,0.170253663295621,0.119844182613572,-0.0504094806820489,0.0398253378356817,-0.808504656269069,2.89695139768404,2.92350198110722,2.80971376643644,-0.113788214670783,0.530545209565621,ENSG00000129173,E2F8,protein_coding,11,-1,19224063,19241620,p15.1,E2F transcription factor 8 [Source:HGNC Symbol;Acc:HGNC:24727],NA,E2F8,79733,NM_001256371;NM_001256372;NM_024680
CCNB1_SIG,CCNB1,CCNB1_SIG,CCNB1,SIG,26,-2.24799877695983,0.043660341911494,0.0589874818146107,-0.00670026062731801,-0.0656877424419287,0.0399009170297402,-1.90590240248397,3.6436340929898,3.70411256435516,3.44491911564649,-0.259193448708677,0.115135683450833,ENSG00000134057,CCNB1,protein_coding,5,1,69167135,69178245,q13.2,cyclin B1 [Source:HGNC Symbol;Acc:HGNC:1579],NA,CCNB1,891,NM_001354844;NM_001354845;NM_031966
IKBKB_SIG,IKBKB,IKBKB_SIG,IKBKB,SIG,97,2.24791113268689,0.295682769661743,0.288876561222318,0.318046025962713,0.0291694647403946,0.0399021721190973,1.67832941466805,6.4477291644181,6.41882842818059,6.54268872634132,0.123860298160722,0.168834055996263,ENSG00000104365,IKBKB,protein_coding,8,1,42271302,42332653,p11.21,inhibitor of nuclear factor kappa B kinase subunit beta [Source:HGNC Symbol;Acc:HGNC:5960],IMMUNODEFICIENCY 15A;IMMUNODEFICIENCY 15B;Severe combined immunodeficiency due to IKK2 deficiency,IKBKB,3551,NM_001190720;NM_001242778;NM_001556
NAGA_SIG,NAGA,NAGA_SIG,NAGA,SIG,82,-2.24656884602639,0.319655136460787,0.329978591996582,0.285735211128886,-0.0442433808676963,0.0400335014825416,-2.09433399724803,5.9615327864648,6.02437570339034,5.75504891656658,-0.269326786823758,0.0811534740930816,ENSG00000198951,NAGA,protein_coding,22,-1,42058354,42070842,q13.2,alpha-N-acetylgalactosaminidase [Source:HGNC Symbol;Acc:HGNC:7631],Alpha-N-acetylgalactosaminidase deficiency type 1;Alpha-N-acetylgalactosaminidase deficiency type 2;Alpha-N-acetylgalactosaminidase deficiency type 3;KANZAKI DISEASE;Schindler disease;SCHINDLER DISEASE TYPE I,NAGA,4668,NM_000262
RAVER2_SIG,RAVER2,RAVER2_SIG,RAVER2,SIG,59,2.24634017667072,0.127813000039257,0.120772487908505,0.150946111326014,0.0301736234175082,0.0400494027991171,2.71359229843082,4.86612739424352,4.78056203498281,5.14727071752872,0.366708682545909,0.0217047778944512,ENSG00000162437,RAVER2,protein_coding,1,1,64745095,64833232,p31.3,ribonucleoprotein, PTB binding 2 [Source:HGNC Symbol;Acc:HGNC:25577],NA,RAVER2,55225,NM_001366165;NM_018211
ATP10D_SIG,ATP10D,ATP10D_SIG,ATP10D,SIG,32,2.24554331803672,0.388565598098232,0.38187911372745,0.410535475316516,0.0286563615890654,0.0401243744283065,2.02461388788664,4.6691467148848,4.61224829830365,4.85609865507999,0.24385035677634,0.0928473446933624,ENSG00000145246,ATP10D,protein_coding,4,1,47485288,47593486,p12,ATPase phospholipid transporting 10D (putative) [Source:HGNC Symbol;Acc:HGNC:13549],NA,ATP10D,57205,NM_020453
RCAN1_SIG,RCAN1,RCAN1_SIG,RCAN1,SIG,24,-2.24174458452008,0.283189337699452,0.288602395921156,0.265403574970995,-0.0231988209501609,0.0405132681708924,-2.39278639593383,3.75419836371286,3.81672392317977,3.54875723975017,-0.267966683429594,0.044500273866937,ENSG00000159200,RCAN1,protein_coding,21,-1,34513142,34615113,q22.12,regulator of calcineurin 1 [Source:HGNC Symbol;Acc:HGNC:3040],NA,RCAN1,1827,NM_001285389;NM_001285391;NM_001285392;NM_001285393;NM_001331016;NM_004414;NM_203417;NM_203418
MAZ_TF,MAZ,MAZ_TF,MAZ,TF,237,2.24001027009932,0.1971589502305,0.193836347338708,0.208076074017815,0.0142397266791072,0.04068756549496,-0.819156706555295,8.22036184454463,8.23047345716794,8.18713797449663,-0.0433354826713118,0.52467637154074,ENSG00000103495,MAZ,protein_coding,16,1,29806106,29811164,p11.2,MYC associated zinc finger protein [Source:HGNC Symbol;Acc:HGNC:6914],NA,MAZ,4150,NM_001042539;NM_001276275;NM_001276276;NM_002383
KCMF1_TF,KCMF1,KCMF1_TF,KCMF1,TF,49,-2.23935765935977,0.0732470409567482,0.0792053252441485,0.0536698211552901,-0.0255355040888586,0.0407483440747403,-2.23746832977716,6.08762601705673,6.10712372395801,6.02356212295251,-0.0835616010055081,0.0614691989638782,ENSG00000176407,KCMF1,protein_coding,2,1,84971093,85059472,p11.2,potassium channel modulatory factor 1 [Source:HGNC Symbol;Acc:HGNC:20589],NA,KCMF1,56888,NM_020122
SLC16A4_SIG,SLC16A4,SLC16A4_SIG,SLC16A4,SIG,3,2.23859526529876,-0.415007139396343,-0.419137583040641,-0.401435681707936,0.0177019013327053,0.0408207876339172,1.02788805468452,0.316114741652299,0.310632437256604,0.334128027523869,0.0234955902672648,0.416942216425246,ENSG00000168679,SLC16A4,protein_coding,1,-1,110362851,110391082,p13.3,solute carrier family 16 member 4 [Source:HGNC Symbol;Acc:HGNC:10925],NA,SLC16A4,9122,NM_001201546;NM_001201547;NM_001201548;NM_001201549;NM_001319220;NM_004696
DUSP8_SIG,DUSP8,DUSP8_SIG,DUSP8,SIG,55,-2.23741362683786,0.165097332366253,0.175082338018793,0.132289456650767,-0.0427928813680261,0.0409376869510305,-2.61880432363331,2.13408538434653,2.25520326664856,1.7361266282113,-0.519076638437257,0.0269434909265566,ENSG00000184545,DUSP8,protein_coding,11,-1,1554051,1572271,p15.5,dual specificity phosphatase 8 [Source:HGNC Symbol;Acc:HGNC:3074],NA,DUSP8,1850,NM_004420
FUT4_SIG,FUT4,FUT4_SIG,FUT4,SIG,36,-2.23534171678679,0.259080858581178,0.26433928575491,0.241803169296055,-0.0225361164588553,0.0411494112026231,-2.13864193854017,6.98272275290424,7.03947585475294,6.79624827540136,-0.243227579351583,0.07472995230105,ENSG00000196371,FUT4,protein_coding,11,1,94543840,94549898,q21,fucosyltransferase 4 [Source:HGNC Symbol;Acc:HGNC:4015],NA,FUT4,2526,NM_002033
CLUH_SIG,CLUH,CLUH_SIG,CLUH,SIG,15,2.23488506086052,0.582520165071065,0.577322069194577,0.599599622950954,0.0222775537563777,0.0411899217482929,3.27153074729171,6.1117231958315,6.05729674633588,6.29055295845997,0.233256212124087,0.0052047442824787,ENSG00000132361,CLUH,protein_coding,17,-1,2689386,2712663,p13.3,clustered mitochondria homolog [Source:HGNC Symbol;Acc:HGNC:29094],NA,CLUH,23277,NM_001366661;NM_001366662;NM_015229
FBL_SIG,FBL,FBL_SIG,FBL,SIG,21,2.23409308099373,1.03104018701801,1.02347525315544,1.05589639828075,0.0324211451253053,0.0412661825851989,2.37280843933938,7.25875753962035,7.22245720171183,7.37803007846263,0.1555728767508,0.0464995479878289,ENSG00000105202,FBL,protein_coding,19,-1,39834458,39846379,q13.2,fibrillarin [Source:HGNC Symbol;Acc:HGNC:3599],NA,FBL,2091,NM_001436
OR2L2_SIG,OR2L2,OR2L2_SIG,OR2L2,SIG,19,2.23355881676393,-0.162766963209174,-0.168039545970576,-0.145442762707427,0.0225967832631492,0.0413150670583834,1.55177298011423,0.350555218540691,0.334239982519484,0.404162422610372,0.0699224400908885,0.205180405413808,ENSG00000203663,OR2L2,protein_coding,1,1,248030070,248042305,q44,olfactory receptor family 2 subfamily L member 2 [Source:HGNC Symbol;Acc:HGNC:8266],NA,OR2L2,26246,NM_001004686
DLD_SIG,DLD,DLD_SIG,DLD,SIG,37,2.23299309856951,0.284503309822976,0.28188952932323,0.293091445750713,0.0112019164274827,0.041367358755209,1.82393486843904,6.11431329447393,6.08957792415987,6.19558665407728,0.106008729917408,0.132703644902764,ENSG00000091140,DLD,protein_coding,7,1,107891162,107931730,q31.1,dihydrolipoamide dehydrogenase [Source:HGNC Symbol;Acc:HGNC:2898],Dihydrolipoamide Dehydrogenase (E3) Deficiency;DIHYDROLIPOAMIDE DEHYDROGENASE DEFICIENCY;Leigh syndrome;Pyruvate dehydrogenase E3 deficiency,DLD,1738,NM_000108;NM_001289750;NM_001289751;NM_001289752
MYC_TF,MYC,MYC_TF,MYC,TF,56,2.23268318867331,0.177594903040035,0.172921903936858,0.192949042950476,0.0200271390136177,0.0413923712961934,0.0577515194770918,6.40024900510769,6.39842613110373,6.40623844826357,0.00781231715983384,0.968173393116472,ENSG00000136997,MYC,protein_coding,8,1,127735434,127742950,q24.21,MYC proto-oncogene, bHLH transcription factor [Source:HGNC Symbol;Acc:HGNC:7553],BURKITT LYMPHOMA;High grade B-cell lymphoma with MYC and/ or BCL2 and/or BCL6 rearrangement;Precursor T-cell acute lymphoblastic leukemia,MYC,4609,NM_001354870;NM_002467
GYPB_SIG,GYPB,GYPB_SIG,GYPB,SIG,28,-2.23242202124778,-0.316098906190434,-0.287345089526588,-0.410575732371644,-0.123230642845057,0.0414121876584147,-2.33509543186255,1.05849811941409,1.14645657618438,0.769491761454568,-0.376964814729815,0.0503554069572357,ENSG00000250361,GYPB,protein_coding,4,-1,143996104,144019345,q31.21,glycophorin B (MNS blood group) [Source:HGNC Symbol;Acc:HGNC:4703],BLOOD GROUP Ss;MALARIA SUSCEPTIBILITY TO MALARIA RESISTANCE TO INCLUDED,GYPB,2994,NM_001304382;NM_002100
TFDP1_TF,TFDP1,TFDP1_TF,TFDP1,TF,319,-2.23135192300685,0.11129459936546,0.117839888307187,0.0897886499854997,-0.0280512383216874,0.0415185732644092,-0.19275387155865,6.27921851847081,6.28326061411175,6.26593734707917,-0.0173232670325786,0.891580445304897,ENSG00000198176,TFDP1,protein_coding,13,1,113584721,113641473,q34,transcription factor Dp-1 [Source:HGNC Symbol;Acc:HGNC:11749],NA,TFDP1,7027,NM_007111
YY1_SIG,YY1,YY1_SIG,YY1,SIG,31,2.23121057558824,0.268882452583805,0.264908855231783,0.281938558169023,0.01702970293724,0.0415256039066568,1.53323615630148,7.50139414381976,7.48699316734059,7.54871163796562,0.0617184706250323,0.211196168966457,ENSG00000100811,YY1,protein_coding,14,1,100238298,100282792,q32.2,YY1 transcription factor [Source:HGNC Symbol;Acc:HGNC:12856],GABRIELE-DE VRIES SYNDROME;Intellectual disability,YY1,7528,NM_003403
TREM2_SIG,TREM2,TREM2_SIG,TREM2,SIG,24,-2.23090361941425,-0.076815393494028,-0.072832670482334,-0.0899014833895942,-0.0170688129072602,0.041550381301348,-2.16076708484337,0.382660090191528,0.421798415658969,0.25406273508422,-0.167735680574749,0.0716811906965737,ENSG00000095970,TREM2,protein_coding,6,-1,41158506,41163186,p21.1,triggering receptor expressed on myeloid cells 2 [Source:HGNC Symbol;Acc:HGNC:17761],Amyotrophic lateral sclerosis;Behavioral variant of frontotemporal dementia;Early-onset autosomal dominant Alzheimer disease;Nasu-Hakola disease;POLYCYSTIC LIPOMEMBRANOUS OSTEODYSPLASIA WITH SCLEROSING LEUKOENCEPHALOPATHY 2;Progressive non-fluent aphasia;Semantic dementia,TREM2,54209,NM_001271821;NM_018965
CGN_SIG,CGN,CGN_SIG,CGN,SIG,56,-2.23052121820425,-0.140994101232025,-0.13758450667324,-0.15219705478232,-0.01461254810908,0.04158326149821,-1.1580839694426,0.338205509492963,0.352531325132152,0.291134972392773,-0.0613963527393791,0.355749541473936,ENSG00000143375,CGN,protein_coding,1,1,151510510,151538692,q21.3,cingulin [Source:HGNC Symbol;Acc:HGNC:17429],NA,CGN,57530,NM_020770
PTPN13_SIG,PTPN13,PTPN13_SIG,PTPN13,SIG,11,-2.23033898238998,0.0344033706105984,0.0363576033379995,0.0279823202205662,-0.0083752831174332,0.0415946890112259,-3.46100595720592,1.52919354517064,1.62891711284861,1.2015303942287,-0.427386718619913,0.0030226218751429,ENSG00000163629,PTPN13,protein_coding,4,1,86594315,86815171,q21.3,protein tyrosine phosphatase, non-receptor type 13 [Source:HGNC Symbol;Acc:HGNC:9646],NA,PTPN13,5783,NM_006264;NM_080683;NM_080684;NM_080685
PKN1_SIG,PKN1,PKN1_SIG,PKN1,SIG,56,-2.22755191540842,0.249050230641103,0.250952758402564,0.242799067996299,-0.00815369040626516,0.0418863899511658,-1.94867299086109,7.95505908642931,7.97449431162751,7.89120048934949,-0.0832938222780272,0.106710880307336,ENSG00000123143,PKN1,protein_coding,19,1,14433053,14471867,p13.12,protein kinase N1 [Source:HGNC Symbol;Acc:HGNC:9405],NA,PKN1,5585,NM_002741;NM_213560
MED20_SIG,MED20,MED20_SIG,MED20,SIG,38,2.22732858990388,0.461214479346878,0.451510279568661,0.493099707189593,0.0415894276209326,0.0419023186677715,2.80496964639266,3.88091331464705,3.82263609263419,4.07239561554645,0.249759522912262,0.017502100931807,ENSG00000124641,MED20,protein_coding,6,-1,41905354,41921139,p21.1,mediator complex subunit 20 [Source:HGNC Symbol;Acc:HGNC:16840],NA,MED20,9477,NM_001305455;NM_001305456;NM_001305457;NM_004275
C1S_SIG,C1S,C1S_SIG,C1S,SIG,10,-2.2255806544902,-0.110499186998249,-0.106234675374588,-0.124511153761706,-0.0182764783871181,0.0420831512021108,2.84662210654703,1.3911343566154,1.3266619610947,1.60297222761199,0.276310266517287,0.0158235950105093,ENSG00000182326,C1S,protein_coding,12,1,6988259,7071032,p13.31,complement C1s [Source:HGNC Symbol;Acc:HGNC:1247],COMPLEMENT COMPONENT C1s DEFICIENCY;EHLERS-DANLOS SYNDROME PERIODONTAL TYPE 2;Ehlers-Danlos syndrome periodontitis type;Immunodeficiency due to a classical component pathway complement deficiency,C1S,716,NM_001346850;NM_001734;NM_201442
MME_SIG,MME,MME_SIG,MME,SIG,44,-2.22540270404121,-0.0645298695992626,-0.0569896631061981,-0.0893048337907605,-0.0323151706845624,0.0420942240775508,-1.79709591759924,2.49562591505359,2.59618179902978,2.16522801056039,-0.430953788469386,0.138846644074985,ENSG00000196549,MME,protein_coding,3,1,155024124,155183729,q25.2,membrane metalloendopeptidase [Source:HGNC Symbol;Acc:HGNC:7154],Charcot-Marie-Tooth disease axonal type 2t;Charcot-Marie-Tooth disease type 2T;MME-related autosomal dominant Charcot Marie Tooth disease type 2;Spinocerebellar ataxia 43;Spinocerebellar ataxia type 43,MME,4311,NM_000902;NM_001354642;NM_001354643;NM_001354644;NM_007287;NM_007288;NM_007289
SH3BP1_SIG,SH3BP1,SH3BP1_SIG,SH3BP1,SIG,20,-2.22524894907335,0.668090266167327,0.673257196803032,0.651113208364299,-0.0221439884387333,0.0421026779198937,0.11112890182762,6.48067735134963,6.47877302402271,6.48693442685237,0.00816140282966163,0.938345122364763,ENSG00000100092,SH3BP1,protein_coding,22,1,37634654,37656119,q13.1,SH3 domain binding protein 1 [Source:HGNC Symbol;Acc:HGNC:10824],NA,SH3BP1,23616,NM_001350055;NM_018957
FBXO30_SIG,FBXO30,FBXO30_SIG,FBXO30,SIG,49,2.2248861105399,0.308679334986123,0.305357245866198,0.319594770665878,0.0142375247996804,0.0421262203372587,1.56448679714061,4.35893130824249,4.33196415779584,4.44753765971005,0.11557350191421,0.20124672442029,ENSG00000118496,FBXO30,protein_coding,6,-1,145793502,145814795,q24.3,F-box protein 30 [Source:HGNC Symbol;Acc:HGNC:15600],NA,FBXO30,84085,NM_001348092;NM_032145
CHFR_TF,CHFR,CHFR_TF,CHFR,TF,223,-2.22488030991495,0.0429613889053862,0.0450263617247186,0.0361764782132941,-0.00884988351142453,0.0421262203372587,-0.893906476999448,6.10706705037474,6.11881704885052,6.06845991252574,-0.0503571363247736,0.48507325620369,ENSG00000072609,CHFR,protein_coding,12,-1,132822187,132956304,q24.33,checkpoint with forkhead and ring finger domains [Source:HGNC Symbol;Acc:HGNC:20455],NA,CHFR,55743,NM_001161344;NM_001161345;NM_001161346;NM_001161347;NM_018223
CACNA1C_SIG,CACNA1C,CACNA1C_SIG,CACNA1C,SIG,33,2.22447785418931,-0.0140415994487282,-0.0203245889387015,0.00660250887546952,0.0269270978141709,0.0421616593184532,-0.574706479434569,0.828552936601048,0.843247071919078,0.78027220627038,-0.0629748656486978,0.666086812703256,ENSG00000151067,CACNA1C,protein_coding,12,1,1970786,2697950,p13.33,calcium voltage-gated channel subunit alpha1 C [Source:HGNC Symbol;Acc:HGNC:1390],Brugada syndrome;BRUGADA SYNDROME 3;TIMOTHY SYNDROME,CACNA1C,775,NM_000719;NM_001129827;NM_001129829;NM_001129830;NM_001129831;NM_001129832;NM_001129833;NM_001129834;NM_001129835;NM_001129836;NM_001129837;NM_001129838;NM_001129839;NM_001129840;NM_001129841;NM_001129842;NM_001129843;NM_001129844;NM_001129846;NM_001167623;NM_001167624;NM_001167625;NM_199460
MYBL2_TF,MYBL2,MYBL2_TF,MYBL2,TF,206,-2.22438452407666,0.150450809034187,0.15739575280153,0.127631708084343,-0.0297640447171873,0.0421635710130089,-1.77322963200045,5.12634036368405,5.19515703825034,4.90022843296623,-0.294928605284106,0.144647617384202,ENSG00000101057,MYBL2,protein_coding,20,1,43667019,43716495,q13.12,MYB proto-oncogene like 2 [Source:HGNC Symbol;Acc:HGNC:7548],NA,MYBL2,4605,NM_001278610;NM_002466
IGF2BP3_SIG,IGF2BP3,IGF2BP3_SIG,IGF2BP3,SIG,29,2.22303910435023,0.0746259662723722,0.0693044998269883,0.0921107845929193,0.0228062847659312,0.042301530498375,1.38657653033172,2.72073575525415,2.67267926271295,2.87863565931811,0.205956396605154,0.261634604594594,ENSG00000136231,IGF2BP3,protein_coding,7,-1,23310209,23470491,p15.3,insulin like growth factor 2 mRNA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:28868],NA,IGF2BP3,10643,NM_006547
ZNF468_TF,ZNF468,ZNF468_TF,ZNF468,TF,37,2.22188712383329,0.234548679131719,0.231028835368631,0.246113880067578,0.0150850446989469,0.0424187721221557,1.12093465917036,3.97289867702498,3.9560080495667,4.02839645295931,0.0723884033926066,0.372358472384212,ENSG00000204604,ZNF468,protein_coding,19,-1,52838010,52890375,q13.41,zinc finger protein 468 [Source:HGNC Symbol;Acc:HGNC:33105],NA,ZNF468,90333;162967,NM_001008801;NM_001277120;NM_001351773;NM_207333
GRPR_SIG,GRPR,GRPR_SIG,GRPR,SIG,7,-2.22180024721425,0.331297663593629,0.337467535252607,0.311025228142703,-0.0264423071099043,0.0424199872407974,-1.31446423235779,0.278261587650803,0.284449764637518,0.257929006123025,-0.0265207585144933,0.289202291867266,ENSG00000126010,GRPR,protein_coding,X,1,16123556,16153021,p22.2,gastrin releasing peptide receptor [Source:HGNC Symbol;Acc:HGNC:4609],NA,GRPR,2925,NM_005314
SPP1_SIG,SPP1,SPP1_SIG,SPP1,SIG,25,-2.22114084663044,0.00740719083789381,0.0111736276910971,-0.00496824453691703,-0.0161418722280141,0.0424836852763031,-2.40250484764202,1.62050929248359,1.72583509970165,1.27443878305279,-0.451396316648861,0.0436608977778736,ENSG00000118785,SPP1,protein_coding,4,1,87975650,87983426,q22.1,secreted phosphoprotein 1 [Source:HGNC Symbol;Acc:HGNC:11255],Pediatric systemic lupus erythematosus;Systemic lupus erythematosus,SPP1,6696,NM_000582;NM_001040058;NM_001040060;NM_001251829;NM_001251830
NRF1_TF,NRF1,NRF1_TF,NRF1,TF,88,-2.21957621813806,0.18081069739278,0.182714973949273,0.174553788707157,-0.00816118524211622,0.0426465426404755,-0.112907365747034,4.48330376983832,4.48433363065275,4.47991994144806,-0.00441368920468385,0.937480206795696,ENSG00000106459,NRF1,protein_coding,7,1,129611720,129757082,q32.2,nuclear respiratory factor 1 [Source:HGNC Symbol;Acc:HGNC:7996],NA,NRF1,4899,NM_001040110;NM_001293163;NM_001293164;NM_005011
POLR2F_SIG,POLR2F,POLR2F_SIG,POLR2F,SIG,16,2.21913805343649,0.247871637823078,0.242822039770317,0.264463174282149,0.0216411345118317,0.0426862640838138,1.04214842605414,4.30559279664079,4.29336991843399,4.34575368217743,0.0523837637434435,0.409900948834986,ENSG00000100142,POLR2F,protein_coding,22,1,37952607,38041915,q13.1,RNA polymerase II subunit F [Source:HGNC Symbol;Acc:HGNC:9193],NA,POLR2F,5435,NM_001301129;NM_001301130;NM_001301131;NM_021974
